123.201.83.89,1437570106071,129007,8
117.206.152.137,1437570106066,3847,2
182.74.82.170,1437570106066,13744,3
42.99.164.100,1437570106040,41664,14
117.204.76.72,1437570105985,94807,11
123.237.220.203,1437570105983,16304,3
122.160.78.189,1437570105900,13833,3
14.141.82.155,1437570105847,144954,12
112.79.39.52,1437570105882,132975,5
122.176.150.36,1437570105839,87573,94
49.15.81.190,1437570105831,32523,6
168.235.194.74,1437570105729,72517,2
182.74.233.26,1437570105663,153170,23
1.187.108.146,1437570105654,83267,4
122.166.142.56,1437570105615,99169,10
14.139.249.194,1437570105590,91361,5
123.201.60.82,1437570105539,102429,6
106.192.172.168,1437570105415,3613,2
117.199.190.26,1437570105413,55375,11
180.151.36.142,1437570105356,4744,3
123.201.242.126,1437570105344,43848,2
27.97.112.197,1437570105301,4871,4
182.68.78.195,1437570105299,164900,69
8.37.228.35,1437570105281,12864,1
49.15.213.126,1437570105122,76988,2
120.72.95.42,1437570105089,12421,2
122.177.124.36,1437570105079,10619,3
106.66.213.172,1437570105024,52368,5
14.141.195.150,1437570104994,140757,5
59.99.14.118,1437570104941,22689,3
117.245.12.240,1437570104894,155575,7
122.171.26.81,1437570104903,9216,3
14.141.191.198,1437570104711,82034,8
117.227.60.9,1437570104706,59363,2
1.187.173.118,1437570104689,159583,17
106.78.35.170,1437570104660,147221,7
115.118.55.106,1437570104682,1220,2
220.225.244.116,1437570104646,172418,15
123.252.184.40,1437570104496,131722,10
164.164.41.4,1437570104485,174834,14
59.88.229.179,1437570104463,13556,1
115.249.156.62,1437570104458,120341,3
120.60.191.144,1437570104454,114646,20
45.64.222.221,1437570104365,31004,2
117.198.152.248,1437570104375,25844,3
106.51.238.154,1437570104301,12182,8
124.125.195.32,1437570104209,35872,8
27.6.216.122,1437570104172,27471,7
182.156.70.5,1437570104133,178719,20
1.39.33.171,1437570104118,137427,5
115.249.92.92,1437570104026,141420,16
113.193.20.233,1437570103950,160454,8
203.99.208.2,1437570103949,175189,8
1.186.78.2,1437570103948,4340,2
106.76.55.95,1437570103860,7057,2
117.212.7.64,1437570103808,118475,3
164.100.167.214,1437570103761,125604,9
1.38.19.49,1437570103719,8440,4
27.6.22.79,1437570103673,179171,41
1.187.224.133,1437570103621,21627,2
117.223.72.62,1437570103587,29527,5
37.228.107.64,1437570103559,134777,6
122.162.192.240,1437570103552,178847,16
112.79.35.11,1437570103461,2098,3
117.231.117.92,1437570103397,143921,9
59.160.29.48,1437570103368,48752,6
118.102.223.114,1437570103405,48647,10
60.254.92.219,1437570103394,166966,37
202.83.18.65,1437570103388,90015,2
115.245.170.199,1437570103307,105658,18
112.133.232.22,1437570103279,10171,3
183.87.213.28,1437570103261,1424,2
182.68.149.205,1437570103242,29454,10
70.39.184.220,1437570103208,9010,3
182.68.8.156,1437570103175,43038,26
122.176.128.35,1437570103189,12233,2
117.199.162.189,1437570103067,133578,6
124.40.246.194,1437570103056,22366,8
203.124.232.50,1437570102995,10805,3
103.17.86.38,1437570102988,173823,10
210.212.192.132,1437570102980,142752,5
14.140.245.26,1437570102886,175756,11
37.228.104.13,1437570102839,18571,63
106.66.227.20,1437570102822,102928,4
180.151.73.50,1437570102789,26156,1
103.5.112.80,1437570102730,3063,1
122.163.25.127,1437570102713,1846,2
169.145.197.13,1437570102670,15409,26
49.204.40.18,1437570102594,7515,6
123.239.67.115,1437570102447,169246,7
150.242.17.43,1437570102415,41012,9
182.59.91.134,1437570102388,20454,6
122.174.132.93,1437570102357,180835,10
202.177.148.81,1437570102376,176095,11
155.188.123.17,1437570102342,178839,9
118.102.243.34,1437570102324,12888,5
199.115.117.236,1437570102288,20958,2
106.51.128.144,1437570102285,1224,6
121.244.91.24,1437570102269,92567,3
103.56.247.70,1437570102213,114130,59
14.140.69.161,1437570102220,160412,9
106.76.54.132,1437570102179,7259,2
223.176.173.33,1437570101686,138518,3
1.39.14.161,1437570102140,3290,3
115.184.117.87,1437570102090,130261,11
122.177.224.82,1437570102091,21050,84
219.64.166.146,1437570102070,8594,2
122.161.107.176,1437570102037,158690,7
115.184.240.109,1437570102016,10462,4
182.72.149.222,1437570101998,5941,2
220.225.210.45,1437570101994,175830,53
210.212.195.98,1437570101984,65792,5
103.26.224.22,1437570101929,13170,3
125.19.9.212,1437570101930,162136,12
182.66.10.193,1437570101893,100040,3
196.207.75.236,1437570101885,5469,2
202.90.33.151,1437570101888,2511,2
101.57.204.14,1437570101842,164220,8
117.222.10.73,1437570101838,140575,14
121.243.29.50,1437570101822,84167,19
106.220.23.32,1437570101814,158240,3
125.17.137.197,1437570101763,21350,4
183.82.109.228,1437570101729,4660,9
122.180.179.193,1437570101716,5088,3
106.208.166.88,1437570101681,32919,4
182.74.22.86,1437570101662,44035,4
112.110.27.101,1437570101596,3371,3
117.239.135.34,1437570101582,180069,9
203.192.237.247,1437570101535,42975,6
106.66.139.141,1437570101482,4260,2
45.64.223.201,1437570101433,1195,2
14.96.180.218,1437570101417,53802,2
180.87.230.69,1437570101417,151450,7
223.176.40.213,1437570101379,1418,2
1.23.195.235,1437570101294,128884,5
123.201.92.190,1437570101279,3781,5
115.119.142.211,1437570101212,95839,68
1.39.15.106,1437570101153,32000,6
122.177.162.149,1437570101132,11691,4
59.97.30.230,1437570101101,5277,2
115.112.74.122,1437570101090,89155,7
1.39.80.35,1437570100988,51003,1
14.140.22.2,1437570101002,73154,10
59.178.177.99,1437570100966,83261,6
120.59.8.23,1437570100933,181135,6
122.168.83.7,1437570100930,182293,9
182.66.54.133,1437570100912,112662,82
203.76.188.113,1437570100913,57640,9
49.204.72.97,1437570100902,165619,6
203.101.96.77,1437570100901,20064,7
117.239.232.130,1437570100853,132315,9
106.76.134.72,1437570100833,178962,17
223.176.159.15,1437570100841,50615,4
117.210.102.102,1437570100812,19589,3
14.98.22.214,1437570100759,170600,20
106.212.82.33,1437570100751,182384,11
59.177.207.65,1437570100649,107769,7
59.92.245.151,1437570100634,1117,2
115.254.34.41,1437570100634,13067,5
125.21.49.6,1437570100618,31334,3
117.207.194.65,1437570100576,177575,25
106.208.91.236,1437570100567,114705,7
117.244.97.213,1437570100527,164529,13
115.111.32.170,1437570100507,94007,7
59.88.35.248,1437570100499,43157,1
101.62.214.120,1437570100490,75960,5
125.63.90.34,1437570100343,174923,16
103.17.86.122,1437570100379,48150,3
123.63.134.77,1437570100368,143640,7
59.90.100.210,1437570100298,32984,8
117.196.245.200,1437570100250,135934,3
183.87.118.22,1437570100254,137567,1
14.96.215.65,1437570100224,16739,3
8.37.224.181,1437570100157,55332,4
202.46.23.54,1437570100145,128202,13
37.228.105.192,1437570100169,93523,7
111.93.53.130,1437570100130,178057,7
8.37.226.50,1437570100115,180158,10
43.240.8.77,1437570100114,10529,6
150.107.8.139,1437570100022,5843,5
122.162.127.78,1437570099950,2549,2
182.69.21.5,1437570099824,138677,11
14.139.245.130,1437570099823,7074,2
14.96.118.197,1437570099811,7553,5
202.38.182.45,1437570099806,183362,5
59.89.123.237,1437570099768,136630,10
45.115.253.58,1437570099722,9886,3
14.141.251.190,1437570099623,75261,2
111.93.20.38,1437570099620,178390,7
106.67.59.30,1437570099524,48688,13
123.237.154.68,1437570099541,2294,3
1.39.45.243,1437570099530,24117,4
14.139.171.131,1437570099520,74753,2
59.144.60.114,1437570099493,6935,4
106.66.93.253,1437570099496,81729,2
14.139.254.146,1437570099469,109437,24
192.204.82.228,1437570099465,136716,2
122.15.73.237,1437570099452,17402,2
182.173.64.2,1437570099415,81302,2
49.15.82.147,1437570099428,175999,4
150.107.102.81,1437570099416,2033,2
182.71.10.154,1437570099406,2948,5
182.19.20.14,1437570099401,113798,6
122.170.45.137,1437570099397,2421,2
49.202.239.245,1437570098746,28117,3
123.63.235.34,1437570099328,179856,8
1.39.34.241,1437570099296,139880,8
14.194.21.190,1437570099290,79843,4
223.176.142.129,1437570099252,66736,6
111.93.59.94,1437570099055,180701,87
59.91.168.80,1437570099045,23890,3
43.252.249.133,1437570099007,16083,6
106.219.61.183,1437570098996,14219,65
117.250.149.101,1437570098960,7769,2
101.62.212.231,1437570098959,158580,3
43.248.39.163,1437570098953,22901,4
122.169.108.176,1437570098909,57535,9
115.112.80.178,1437570098881,95954,4
101.57.179.6,1437570098850,10751,3
37.228.107.7,1437570098834,174624,6
168.235.194.205,1437570098811,71699,1
103.246.224.234,1437570098784,115005,78
117.253.211.113,1437570098762,141356,12
14.139.235.210,1437570098735,145223,7
70.39.187.118,1437570098678,94399,1
116.203.15.94,1437570098713,3388,5
182.72.107.22,1437570098702,167690,10
49.248.121.226,1437570098551,162422,2
202.122.16.50,1437570098645,149836,4
182.66.12.89,1437570098616,12281,2
106.220.177.152,1437570098610,29934,5
122.160.12.166,1437570098562,2204,5
115.248.218.129,1437570098542,137750,5
111.93.173.86,1437570098365,170960,10
124.253.81.31,1437570098270,173266,51
195.229.121.246,1437570098250,138705,27
1.22.181.166,1437570098214,16404,7
122.177.229.113,1437570098149,36102,8
182.72.151.164,1437570098161,141147,5
220.225.217.35,1437570098140,21498,5
8.27.179.236,1437570098067,83381,6
183.82.106.240,1437570098048,57498,6
183.82.214.241,1437570098028,108564,9
125.62.194.195,1437570098022,25559,4
59.99.46.62,1437570097931,3295,3
203.166.39.66,1437570097899,7472,7
59.94.251.33,1437570097800,107518,3
122.168.159.5,1437570097808,13189,3
122.168.197.88,1437570097781,169866,18
117.247.55.15,1437570097747,17769,5
1.23.33.27,1437570097682,57645,4
203.199.198.252,1437570097635,1737,5
27.49.70.58,1437570097477,121837,7
106.208.116.230,1437570097600,71859,3
103.254.202.1,1437570097537,17340,2
106.215.137.36,1437570097530,23187,11
54.250.253.236,1437570097515,183296,1
122.168.66.176,1437570097504,1962,2
103.30.141.161,1437570097446,143788,14
117.252.67.201,1437570097405,9909,5
106.206.87.116,1437570097374,19617,2
192.193.164.9,1437570097360,161499,23
49.201.109.212,1437570097336,11742,3
182.19.68.34,1437570097301,88372,11
202.50.49.9,1437570097228,81429,3
202.160.169.35,1437570097176,2024,2
180.178.24.61,1437570097138,185509,53
117.239.38.146,1437570097119,2428,3
59.93.93.0,1437570097121,27476,7
223.191.169.44,1437570097110,24616,5
203.99.215.27,1437570097049,164775,92
124.124.16.218,1437570097019,161693,13
103.38.129.4,1437570096949,15908,3
183.82.0.124,1437570096933,177727,13
117.208.43.120,1437570096867,88232,6
106.67.181.240,1437570096849,168718,2
1.39.96.112,1437570096830,148941,9
106.67.84.134,1437570096806,3201,3
117.217.131.46,1437570096807,134443,15
1.39.15.212,1437570096792,6855,6
183.83.106.96,1437570096782,11759,3
14.97.80.196,1437570096749,39935,3
106.216.151.4,1437570096730,6119,3
124.153.107.68,1437570096693,177377,16
182.74.170.102,1437570096663,7308,78
1.38.19.77,1437570096660,171349,4
182.72.66.222,1437570096658,76321,8
107.167.107.232,1437570096581,179105,5
121.241.18.193,1437570096534,4052,2
167.127.104.12,1437570096530,124270,7
122.161.137.161,1437570096529,29402,7
115.254.92.209,1437570096521,6124,2
101.221.128.2,1437570096508,113001,1
117.216.255.166,1437570096457,9347,4
14.139.226.10,1437570096361,162036,93
122.180.153.10,1437570096298,1908,2
117.214.186.57,1437570096257,8243,3
123.238.120.121,1437570096265,167324,12
117.209.174.235,1437570096250,123140,7
1.22.156.20,1437570096207,31041,9
182.68.191.65,1437570096193,17900,3
117.247.193.91,1437570096174,86132,9
117.239.195.162,1437570096150,4179,6
182.72.45.210,1437570096124,151498,7
1.38.23.201,1437570096084,79638,7
27.63.186.72,1437570096014,104839,6
203.110.88.70,1437570096000,2844,2
182.68.153.138,1437570095928,138845,7
54.252.254.204,1437570095969,186945,1
122.183.20.186,1437570095940,65504,81
115.115.165.190,1437570095895,1472,3
111.119.251.106,1437570095899,40770,3
49.15.194.201,1437570095858,103555,7
202.47.116.56,1437570095787,6701,4
117.211.55.95,1437570095768,30915,3
14.139.245.68,1437570095706,27296,5
106.79.137.56,1437570095701,35189,5
221.134.115.98,1437570095670,24791,100
182.68.98.206,1437570095613,22999,5
59.99.137.150,1437570095586,132497,8
223.225.247.242,1437570095561,23469,2
117.219.151.177,1437570095483,5570,7
120.56.219.9,1437570095547,17243,6
122.15.128.72,1437570095539,183932,15
182.70.16.79,1437570095493,171261,23
101.59.252.58,1437570095518,3134,2
115.248.139.178,1437570095475,24597,5
112.110.87.93,1437570095519,87446,6
117.220.142.73,1437570095515,79761,4
122.169.221.197,1437570095477,37287,3
27.109.30.103,1437570095398,19289,2
122.176.204.188,1437570095382,57199,3
103.43.81.69,1437570095341,40173,6
203.88.6.34,1437570095343,142749,8
192.127.94.7,1437570095291,167346,6
106.51.128.224,1437570095242,185037,7
122.160.32.59,1437570095265,32956,3
117.223.113.4,1437570095251,164421,10
116.75.90.193,1437570095203,68420,3
115.113.227.188,1437570095190,153065,13
106.51.133.47,1437570095178,1284,2
117.234.107.71,1437570095142,153720,8
115.250.43.88,1437570095094,116859,2
66.249.71.126,1437570095046,182100,24
106.67.57.117,1437570095024,141259,9
122.162.178.4,1437570094981,118349,6
223.196.217.85,1437570094972,32202,3
115.254.109.49,1437570094964,30402,6
183.83.30.5,1437570094911,76462,10
116.73.158.148,1437570094836,50990,115
1.39.96.140,1437570094813,29804,6
49.206.200.50,1437570094803,71119,6
59.88.168.216,1437570094789,103013,12
103.224.37.5,1437570094789,143024,3
59.88.57.68,1437570094721,93895,3
43.249.184.232,1437570094781,66632,4
203.99.215.42,1437570094697,147562,9
122.168.147.67,1437570094657,46777,6
182.69.30.211,1437570094650,5218,2
182.70.202.27,1437570094623,1944,3
115.113.135.227,1437570094629,118166,19
117.211.166.50,1437570094599,53990,4
103.247.208.30,1437570094589,177291,9
122.179.150.25,1437570094504,165953,8
183.87.153.6,1437570094534,31022,5
122.252.249.77,1437570094488,59367,13
122.162.124.107,1437570094441,101952,9
49.15.27.7,1437570094442,40875,2
115.246.3.47,1437570094385,113669,3
101.63.131.6,1437570094337,14273,4
117.238.207.207,1437570094335,76242,5
112.79.38.184,1437570094301,38228,11
106.76.165.113,1437570094168,56480,6
103.15.54.53,1437570094256,13660,3
117.196.123.30,1437570094301,3474,3
164.100.1.234,1437570094094,76312,64
117.241.136.8,1437570094053,6492,3
111.93.187.226,1437570093967,6932,9
116.202.18.116,1437570093925,26835,5
155.136.80.163,1437570093814,152760,6
123.63.131.11,1437570093822,103067,5
196.1.114.177,1437570093847,181842,14
14.140.80.228,1437570093735,153848,5
59.98.133.34,1437570093823,130892,10
117.208.214.42,1437570093816,3087,2
27.54.163.68,1437570093787,166074,16
180.215.4.46,1437570093685,129660,5
106.220.139.69,1437570093683,22323,1
101.2.45.112,1437570093642,40885,9
115.115.181.34,1437570093636,1464,2
14.140.152.42,1437570093610,127794,6
123.201.83.8,1437570093491,135977,4
106.78.111.182,1437570093556,102565,12
131.165.63.132,1437570093495,44328,8
117.194.124.5,1437570093486,6225,2
101.212.68.58,1437570093476,3893,2
223.176.186.5,1437570093326,23613,5
117.214.202.251,1437570093434,42769,4
117.255.250.113,1437570093422,2238,3
122.168.191.131,1437570093357,44497,8
106.66.13.125,1437570093352,16900,3
165.225.96.54,1437570093329,106158,5
27.97.211.26,1437570093251,1810,3
159.245.48.100,1437570093234,129278,3
27.4.193.80,1437570093195,30887,4
70.39.187.250,1437570090560,189470,4
101.221.136.122,1437570093137,187561,14
111.93.136.226,1437570093106,177883,5
106.79.209.12,1437570092869,3422,3
27.255.149.184,1437570092809,5119,3
182.72.65.6,1437570092787,141846,10
14.97.12.177,1437570092796,52613,6
117.211.166.66,1437570092797,189466,8
43.242.121.223,1437570092782,4675,3
115.249.19.29,1437570092715,6059,3
61.2.62.122,1437570092646,1719,3
107.167.109.163,1437570092554,81244,9
210.212.15.114,1437570092511,22326,3
113.193.254.20,1437570092511,3210,2
117.211.58.193,1437570092486,130807,6
125.21.241.133,1437570092424,185811,41
49.206.19.106,1437570092424,11615,4
122.171.194.136,1437570092412,53368,6
103.245.48.206,1437570092404,161812,2
121.242.42.35,1437570092382,27804,3
115.250.104.246,1437570092366,180683,7
103.239.234.31,1437570092341,23750,7
122.168.174.175,1437570092351,2758,3
111.93.106.46,1437570092265,69400,7
71.212.1.240,1437570092195,7314,3
106.215.154.131,1437570092148,76378,16
103.47.18.31,1437570092135,68355,2
210.212.144.133,1437570092128,105727,18
125.19.99.82,1437570092095,184515,17
193.202.110.188,1437570092086,18801,8
37.228.105.203,1437570092065,9423,3
182.68.151.85,1437570091980,189753,6
106.76.20.74,1437570092026,47739,2
182.73.104.146,1437570091983,136729,8
14.141.151.58,1437570091961,190098,13
101.222.85.236,1437570091896,36879,2
59.178.177.252,1437570091858,13742,2
115.184.91.206,1437570091817,17219,4
164.100.146.73,1437570091809,148386,12
125.20.39.66,1437570091771,126555,8
168.235.195.53,1437570091780,135010,1
107.167.109.11,1437570091751,18778,3
117.223.90.76,1437570091690,164635,13
101.221.135.103,1437570091543,150709,5
122.181.132.130,1437570091609,55170,8
49.206.252.14,1437570091609,129614,9
195.154.49.144,1437570091608,42333,3
223.237.234.191,1437570091597,54660,3
117.247.233.194,1437570091525,2896,3
27.63.39.121,1437570091521,191729,5
168.235.198.181,1437570091505,19771,1
117.205.117.127,1437570091478,84129,3
27.97.102.75,1437570091443,127408,4
115.119.0.99,1437570091396,1040,2
61.246.199.217,1437570091349,3333,5
223.30.187.34,1437570091358,171923,17
14.195.12.9,1437570091282,119083,5
182.68.38.206,1437570091275,18218,3
122.177.48.189,1437570091274,161349,17
1.39.34.17,1437570091266,10632,3
121.244.157.131,1437570091237,172708,13
107.167.113.31,1437570091200,15988,63
106.66.200.50,1437570091175,81626,11
123.201.158.22,1437570091171,42426,9
180.87.201.114,1437570091079,28694,7
15.211.153.76,1437570091079,149532,21
125.17.244.146,1437570091043,6408,4
14.195.20.202,1437570091034,4664,2
106.51.126.215,1437570091032,191949,28
114.143.185.10,1437570090926,8902,3
27.59.106.186,1437570090877,40740,5
49.205.21.80,1437570090851,148643,15
122.15.120.82,1437570090796,58967,1
117.248.192.44,1437570090807,4827,2
101.63.69.103,1437570090777,73921,3
117.203.29.38,1437570090775,2324,1
122.162.217.213,1437570090722,2004,2
49.14.146.151,1437570090693,182224,24
115.249.70.114,1437570090670,173078,18
204.152.235.219,1437570090643,119874,7
106.204.151.144,1437570090626,2548,4
14.195.150.226,1437570090602,34560,4
117.239.50.114,1437570090595,2941,5
116.202.162.46,1437570090552,47362,5
106.216.137.86,1437570090499,5130,4
116.193.142.190,1437570090458,21069,3
144.160.98.91,1437570090449,10884,66
218.248.46.19,1437570090443,10330,3
182.73.11.138,1437570090394,185975,8
175.101.17.194,1437570090388,2647,3
123.108.200.22,1437570090367,1995,2
14.139.190.20,1437570090359,30155,10
182.68.251.242,1437570090351,5804,3
182.70.16.99,1437570090336,3149,2
49.206.247.60,1437570090294,62283,9
59.177.165.229,1437570090183,43575,4
59.97.228.230,1437570090269,6527,2
49.202.36.170,1437570090256,2303,3
107.167.109.119,1437570090250,8216,1
116.75.4.83,1437570090243,64734,6
116.75.150.45,1437570090235,49110,3
223.225.109.228,1437570090143,12930,6
182.66.19.238,1437570090156,31895,9
59.94.4.107,1437570090135,4807,2
122.177.33.32,1437570090129,99520,4
115.249.161.114,1437570090127,88236,5
125.17.126.58,1437570090100,192672,10
61.12.72.226,1437570090071,10339,1
83.110.95.1,1437570090060,4871,3
106.223.235.175,1437570090055,171901,9
123.136.168.162,1437570090000,49336,2
120.29.232.107,1437570089987,129464,16
49.206.20.78,1437570089935,159395,11
117.205.65.150,1437570089925,52833,3
223.225.69.41,1437570089840,148446,4
112.133.214.254,1437570089873,31347,4
175.100.86.202,1437570089787,75177,9
182.74.119.242,1437570089786,168345,7
106.220.161.217,1437570089763,38604,1
115.242.168.15,1437570089673,1567,3
59.90.188.202,1437570089627,8603,4
122.180.36.157,1437570089598,14698,2
117.223.145.55,1437570089558,51184,9
49.213.41.99,1437570089572,7364,3
1.39.96.192,1437570089584,9662,3
123.237.138.206,1437570089575,12919,4
103.22.172.162,1437570089521,189464,6
203.115.98.138,1437570089528,16801,3
101.59.69.156,1437570089504,7999,4
1.39.80.55,1437570089509,153835,2
202.153.43.26,1437570089497,55883,10
182.69.26.212,1437570089406,126977,7
141.197.16.185,1437570089285,8642,5
115.111.36.45,1437570089297,2539,2
106.67.38.207,1437570089214,101501,9
14.141.151.170,1437570089219,90315,9
59.91.199.224,1437570089192,18947,3
121.242.27.29,1437570089103,181710,4
8.37.227.161,1437570089048,18143,4
121.241.123.42,1437570089041,53145,4
112.79.35.42,1437570089031,111515,7
8.37.228.57,1437570088882,191386,4
164.100.146.82,1437570088928,123992,3
117.233.15.162,1437570088852,189185,3
124.123.98.52,1437570088803,5583,2
49.200.244.164,1437570088793,95055,8
218.248.46.110,1437570088780,36185,8
122.163.242.131,1437570088720,4097,2
202.67.5.150,1437570088709,47981,3
117.211.161.10,1437570088666,170286,8
117.194.243.71,1437570088632,1618,2
182.68.179.212,1437570088607,160017,26
59.179.71.161,1437570088608,166338,6
49.205.104.20,1437570088593,135660,94
1.39.33.197,1437570088562,158427,8
144.36.215.160,1437570088548,184004,6
14.141.41.82,1437570088499,20918,7
106.208.223.156,1437570088499,83433,12
59.91.70.190,1437570088482,95511,2
59.177.110.130,1437570088476,148944,20
59.180.168.163,1437570088438,192482,13
206.213.209.32,1437570088388,52099,10
113.193.216.186,1437570088351,27560,47
203.143.186.14,1437570088273,27549,8
203.99.208.1,1437570088326,155707,94
112.133.233.143,1437570088331,2782,2
115.254.77.205,1437570088314,129445,9
168.235.197.27,1437570088201,98528,5
202.12.83.41,1437570088266,152801,58
58.146.121.70,1437570088246,178011,11
15.203.233.82,1437570088241,18644,3
117.202.4.178,1437570088235,133368,8
121.245.152.106,1437570088212,27221,15
223.227.30.180,1437570088091,181222,3
106.203.52.124,1437570088058,22721,2
117.245.92.60,1437570088062,90660,4
43.248.39.235,1437570088062,42857,3
61.16.154.122,1437570087983,38851,5
106.51.243.146,1437570087945,119608,4
175.101.80.134,1437570087959,119508,8
116.75.25.78,1437570087878,8854,3
103.43.6.211,1437570087936,47863,5
116.203.185.118,1437570087912,24942,5
120.72.88.130,1437570087851,74724,5
101.221.135.107,1437570087869,116161,4
202.78.162.249,1437570087836,40452,3
49.205.209.88,1437570087825,8476,4
113.193.178.50,1437570087801,1473,2
202.41.2.13,1437570087782,1952,2
61.16.155.194,1437570087723,109587,5
203.77.177.175,1437570087707,184893,16
1.22.128.225,1437570087718,194906,39
115.250.101.213,1437570087715,12060,3
117.203.84.39,1437570087700,105589,81
23.236.125.15,1437570087612,195289,7
27.106.88.228,1437570087544,190024,12
103.243.115.221,1437570087534,8793,5
164.100.6.76,1437570087547,158306,6
14.139.125.150,1437570087529,161389,9
122.161.195.80,1437570087517,23317,16
122.177.155.157,1437570087448,76470,6
115.111.61.78,1437570087441,169434,10
1.22.171.106,1437570087409,7863,2
203.197.143.149,1437570087388,113300,14
107.167.112.123,1437570087375,167584,12
202.134.52.48,1437570087357,35731,10
115.250.71.119,1437570087339,2342,2
182.67.156.23,1437570087307,2420,3
122.162.132.8,1437570087228,106978,16
122.176.113.24,1437570087284,6182,3
121.244.64.228,1437570087266,82229,8
59.160.135.215,1437570087233,85670,6
175.101.49.130,1437570087188,180731,7
117.200.32.231,1437570087119,178441,18
122.173.43.220,1437570087111,3030,3
45.55.83.77,1437570087102,49742,4
59.180.130.156,1437570087113,3719,5
117.239.195.19,1437570087087,4041,1
101.62.229.207,1437570087067,40060,8
61.12.71.94,1437570087067,177530,8
74.125.56.193,1437570087069,176529,9
117.197.103.79,1437570087057,3771,3
117.255.126.201,1437570087044,21903,2
14.139.218.50,1437570087011,6522,5
59.90.55.71,1437570087006,187639,7
119.82.67.210,1437570086981,2435,3
70.39.186.192,1437570086995,180574,5
114.143.168.108,1437570086995,77514,5
14.97.96.186,1437570086990,122926,7
122.161.67.109,1437570086970,2539,2
202.54.184.246,1437570086911,143642,15
122.180.170.91,1437570086923,19922,6
106.66.5.81,1437570086880,189756,7
182.72.147.90,1437570086889,101250,7
59.180.6.168,1437570086878,34676,6
103.226.227.11,1437570086854,75524,24
61.3.91.193,1437570086838,177482,3
115.248.41.253,1437570086794,26917,2
101.212.72.91,1437570086762,1817,2
125.19.186.146,1437570086729,7140,3
49.204.102.177,1437570086749,1362,2
101.61.32.141,1437570086727,37621,5
175.101.68.111,1437570086709,186681,31
182.72.211.222,1437570086695,3484,3
59.88.183.209,1437570086674,83445,4
101.58.28.33,1437570086677,7441,2
1.39.13.3,1437570086368,76707,18
125.21.161.116,1437570086621,184384,5
107.167.109.68,1437570083971,84630,5
1.39.62.188,1437570086616,7681,17
115.249.29.230,1437570086525,168884,11
1.39.14.12,1437570086459,47480,8
59.180.44.44,1437570086438,196681,14
192.158.48.90,1437570086400,85035,17
104.129.196.76,1437570086367,117590,9
117.244.86.138,1437570086384,1155,2
183.83.2.193,1437570086341,145228,9
103.36.46.90,1437570086331,135707,6
14.139.160.5,1437570086301,138119,14
122.161.141.177,1437570086219,135793,7
117.214.67.20,1437570086178,143545,4
49.32.0.228,1437570086125,4166,2
183.82.157.217,1437570086116,190571,7
49.207.189.241,1437570086032,9541,1
168.235.196.171,1437570085893,81991,2
117.216.189.235,1437570086076,2464,2
164.100.148.121,1437570086047,194620,76
103.228.193.61,1437570086049,110724,8
123.63.203.52,1437570085966,60841,7
202.89.76.254,1437570085989,11943,8
182.71.142.2,1437570085922,8328,3
125.19.233.45,1437570085954,33241,4
122.248.183.23,1437570085900,85725,6
122.169.59.166,1437570085879,5731,2
202.83.16.90,1437570085792,1667,2
106.206.158.204,1437570085779,15120,3
120.63.137.105,1437570085777,187536,5
49.213.37.162,1437570085711,72060,84
115.250.27.237,1437570085680,90440,9
122.177.50.148,1437570085661,158464,7
196.15.16.107,1437570085660,197184,23
27.97.247.142,1437570085599,25980,4
103.18.157.167,1437570085571,8427,2
223.188.161.3,1437570085590,49025,4
1.39.40.16,1437570085550,1798,4
8.37.226.231,1437570085547,185619,69
203.13.146.51,1437570085504,4508,2
122.173.199.32,1437570085480,146029,2
101.2.69.10,1437570085341,105499,3
106.66.201.182,1437570085321,1620,2
122.162.17.143,1437570085320,18592,3
168.235.197.81,1437570085236,181189,6
122.172.191.169,1437570085291,8802,2
122.176.163.163,1437570085210,39858,5
223.196.54.61,1437570085256,134664,5
122.160.153.181,1437570085179,177487,9
210.212.118.4,1437570085171,149412,6
203.100.65.138,1437570085046,134987,7
101.212.66.166,1437570085089,172198,16
120.60.227.54,1437570085045,103351,6
203.112.87.220,1437570085058,29210,4
49.207.236.31,1437570084998,68922,11
111.93.226.254,1437570084988,195278,17
37.228.107.165,1437570084954,52505,5
122.180.95.60,1437570084941,44698,7
101.57.69.80,1437570084937,47432,7
116.75.180.129,1437570084896,138446,98
58.68.21.67,1437570084893,192934,9
27.63.175.226,1437570084863,63487,8
103.8.148.95,1437570084793,68960,5
180.215.123.42,1437570084808,15160,2
14.139.222.66,1437570084699,118821,14
14.97.245.35,1437570084653,41842,3
122.161.109.252,1437570084603,60022,9
103.27.171.64,1437570084606,47742,4
106.78.30.156,1437570084565,24496,2
148.87.19.222,1437570084560,10601,5
220.227.31.66,1437570084557,181755,16
15.219.201.70,1437570084515,132269,9
106.76.116.250,1437570084494,31467,12
120.57.235.188,1437570084484,20124,36
27.251.197.196,1437570084449,81469,6
125.17.109.38,1437570084406,197655,13
175.101.48.2,1437570084412,31965,5
122.162.129.23,1437570084413,29298,3
122.176.195.108,1437570084366,3195,2
101.222.167.93,1437570084257,58179,6
122.177.52.187,1437570084247,198354,9
59.89.254.74,1437570084242,44275,12
61.1.122.44,1437570084213,52581,7
202.54.252.201,1437570084146,161194,7
